state_code,state_name,year,population
DL,Delhi,2022,1120449
DL,Delhi,2023,1146048
DL,Delhi,2024,1128446
GA,Goa,2001,32931324
GA,Goa,2002,35059898
GA,Goa,2003,32186631
GA,Goa,2004,35167720
GA,Goa,2005,32644379
GA,Goa,2006,33595531
GA,Goa,2007,34733855
GA,Goa,2008,36934486
GA,Goa,2009,38168628
GA,Goa,2010,37941487
GA,Goa,2011,39088835
GA,Goa,2012,40300849
GA,Goa,2013,41545552
GA,Goa,2014,42556088
GA,Goa,2015,41908023
GA,Goa,2016,43025282
GA,Goa,2017,46320772
GA,Goa,2018,44291768
GA,Goa,2019,44055298
GA,Goa,2020,47885700
GA,Goa,2021,52734781
GA,Goa,2022,51615918
GA,Goa,2023,51397419
GA,Goa,2024,46602988
GJ,Gujarat,2001,98476138
GJ,Gujarat,2002,94228944
GJ,Gujarat,2003,91815017
GJ,Gujarat,2004,97009616
GJ,Gujarat,2005,100868941
GJ,Gujarat,2006,104207226
GJ,Gujarat,2007,110631816
GJ,Gujarat,2008,114045424
GJ,Gujarat,2009,114644142
GJ,Gujarat,2010,118756862
GJ,Gujarat,2011,123020694
GJ,Gujarat,2012,127691351
GJ,Gujarat,2013,130494526
GJ,Gujarat,2014,134323107
GJ,Gujarat,2015,141533615
GJ,Gujarat,2016,144494375
GJ,Gujarat,2017,150123439
GJ,Gujarat,2018,157171482
GJ,Gujarat,2019,165153882
GJ,Gujarat,2020,155618860
GJ,Gujarat,2021,160910508
GJ,Gujarat,2022,155589484
GJ,Gujarat,2023,178005216
GJ,Gujarat,2024,159995303
HR,Haryana,2001,82664106
HR,Haryana,2002,79262382
HR,Haryana,2003,88168156
HR,Haryana,2004,88691095
HR,Haryana,2005,81394733
HR,Haryana,2006,87113016
HR,Haryana,2007,89931127
HR,Haryana,2008,88624996
HR,Haryana,2009,89235283
HR,Haryana,2010,92169715
HR,Haryana,2011,93146323
HR,Haryana,2012,93890217
HR,Haryana,2013,94513658
HR,Haryana,2014,97950961
HR,Haryana,2015,99679704
HR,Haryana,2016,102351961
HR,Haryana,2017,105393217
HR,Haryana,2018,111325295
HR,Haryana,2019,106263675
HR,Haryana,2020,104385813
HR,Haryana,2021,115998540
HR,Haryana,2022,105856128
HR,Haryana,2023,111444838
HR,Haryana,2024,103110722
HP,Himachal Pradesh,2001,3607934
HP,Himachal Pradesh,2002,3828538
HP,Himachal Pradesh,2003,4134410
HP,Himachal Pradesh,2004,4385223
HP,Himachal Pradesh,2005,4492093
HP,Himachal Pradesh,2006,4549048
HP,Himachal Pradesh,2007,4550462
HP,Himachal Pradesh,2008,4641495
HP,Himachal Pradesh,2009,4805576
HP,Himachal Pradesh,2010,4996574
HP,Himachal Pradesh,2011,5118881
HP,Himachal Pradesh,2012,5291066
HP,Himachal Pradesh,2013,5430268
HP,Himachal Pradesh,2014,5611706
HP,Himachal Pradesh,2015,5700539
HP,Himachal Pradesh,2016,5758679
HP,Himachal Pradesh,2017,5971128
HP,Himachal Pradesh,2018,6470320
HP,Himachal Pradesh,2019,5958527
HP,Himachal Pradesh,2020,6182665
HP,Himachal Pradesh,2021,6227633
HP,Himachal Pradesh,2022,6343715
HP,Himachal Pradesh,2023,7824112
HP,Himachal Pradesh,2024,7802256
JK,Jammu & Kashmir,2001,92275444
JK,Jammu & Kashmir,2002,92832713
JK,Jammu & Kashmir,2003,97638585
JK,Jammu & Kashmir,2004,93797475
JK,Jammu & Kashmir,2005,94347521
JK,Jammu & Kashmir,2006,92408766
JK,Jammu & Kashmir,2007,92751974
JK,Jammu & Kashmir,2008,96635588
JK,Jammu & Kashmir,2009,94780045
JK,Jammu & Kashmir,2010,94346658
JK,Jammu & Kashmir,2011,94861057
JK,Jammu & Kashmir,2012,95815816
JK,Jammu & Kashmir,2013,96023590
JK,Jammu & Kashmir,2014,93781969
JK,Jammu & Kashmir,2015,92733955
JK,Jammu & Kashmir,2016,97636072
JK,Jammu & Kashmir,2017,91201933
JK,Jammu & Kashmir,2018,97992559
JK,Jammu & Kashmir,2019,104144910
JK,Jammu & Kashmir,2020,98723716
JK,Jammu & Kashmir,2021,95525675
JK,Jammu & Kashmir,2022,101092666
JK,Jammu & Kashmir,2023,97279456
JK,Jammu & Kashmir,2024,99716681
JH,Jharkhand,2001,153251561
JH,Jharkhand,2002,157989069
JH,Jharkhand,2003,180213795
JH,Jharkhand,2004,184426919
JH,Jharkhand,2005,184280955
JH,Jharkhand,2006,186473006
JH,Jharkhand,2007,185703422
JH,Jharkhand,2008,179941174
JH,Jharkhand,2009,187168619
JH,Jharkhand,2010,186808409
JH,Jharkhand,2011,188295888
JH,Jharkhand,2012,188681616
JH,Jharkhand,2013,195086652
JH,Jharkhand,2014,192403995
JH,Jharkhand,2015,191285875
JH,Jharkhand,2016,203366112
JH,Jharkhand,2017,204872975
JH,Jharkhand,2018,215008413
JH,Jharkhand,2019,214270929
JH,Jharkhand,2020,220412962
JH,Jharkhand,2021,202348739
JH,Jharkhand,2022,199202284
JH,Jharkhand,2023,229413191
JH,Jharkhand,2024,236596111
KA,Karnataka,2001,179660604
KA,Karnataka,2002,168855678
KA,Karnataka,2003,184114682
KA,Karnataka,2004,171287789
KA,Karnataka,2005,176378162
KA,Karnataka,2006,187595027
KA,Karnataka,2007,184896099
KA,Karnataka,2008,188071815
KA,Karnataka,2009,196353614
KA,Karnataka,2010,194135396
KA,Karnataka,2011,198101503
KA,Karnataka,2012,201847142
KA,Karnataka,2013,201595245
KA,Karnataka,2014,210405640
KA,Karnataka,2015,206277970
KA,Karnataka,2016,200685528
KA,Karnataka,2017,223733239
KA,Karnataka,2018,204005651
KA,Karnataka,2019,212425738
KA,Karnataka,2020,239647573
KA,Karnataka,2021,244797314
KA,Karnataka,2022,230454797
KA,Karnataka,2023,236896532
KA,Karnataka,2024,229399627
KL,Kerala,2001,51409923
KL,Kerala,2002,51361024
KL,Kerala,2003,51805629
KL,Kerala,2004,52632762
KL,Kerala,2005,58088074
KL,Kerala,2006,55899228
KL,Kerala,2007,58440774
KL,Kerala,2008,56808163
KL,Kerala,2009,57670757
KL,Kerala,2010,57661837
KL,Kerala,2011,58677493
KL,Kerala,2012,58806659
KL,Kerala,2013,58997106
KL,Kerala,2014,61374136
KL,Kerala,2015,61599698
KL,Kerala,2016,59231846
KL,Kerala,2017,59222500
KL,Kerala,2018,64621257
KL,Kerala,2019,59297722
KL,Kerala,2020,67866878
KL,Kerala,2021,67419561
KL,Kerala,2022,59644391
KL,Kerala,2023,59783039
KL,Kerala,2024,75512532
LA,Ladakh,2001,63035573
LA,Ladakh,2002,62625286
LA,Ladakh,2003,63494837
LA,Ladakh,2004,66924092
LA,Ladakh,2005,71116239
LA,Ladakh,2006,73849746
LA,Ladakh,2007,70095591
LA,Ladakh,2008,72191487
LA,Ladakh,2009,73467548
LA,Ladakh,2010,73471389
LA,Ladakh,2011,74885445
LA,Ladakh,2012,75707071
LA,Ladakh,2013,75087223
LA,Ladakh,2014,77267466
LA,Ladakh,2015,75560284
LA,Ladakh,2016,76203484
LA,Ladakh,2017,76458052
LA,Ladakh,2018,82598716
LA,Ladakh,2019,85051978
LA,Ladakh,2020,83957421
LA,Ladakh,2021,91610072
LA,Ladakh,2022,82297189
LA,Ladakh,2023,81262342
LA,Ladakh,2024,95025974
LD,Lakshadweep,2001,37028240
LD,Lakshadweep,2002,31914386
LD,Lakshadweep,2003,38272532
LD,Lakshadweep,2004,34772952
LD,Lakshadweep,2005,37604276
LD,Lakshadweep,2006,37008619
LD,Lakshadweep,2007,41289097
LD,Lakshadweep,2008,40963029
LD,Lakshadweep,2009,41518274
LD,Lakshadweep,2010,43481432
LD,Lakshadweep,2011,44757987
LD,Lakshadweep,2012,46226571
LD,Lakshadweep,2013,47298374
LD,Lakshadweep,2014,49114798
LD,Lakshadweep,2015,50489653
LD,Lakshadweep,2016,53653303
LD,Lakshadweep,2017,50347153
LD,Lakshadweep,2018,53027553
LD,Lakshadweep,2019,60274146
LD,Lakshadweep,2020,61909286
LD,Lakshadweep,2021,58998796
LD,Lakshadweep,2022,62820680
LD,Lakshadweep,2023,59804072
LD,Lakshadweep,2024,59892450
MP,Madhya Pradesh,2001,82112951
MP,Madhya Pradesh,2002,90986312
MP,Madhya Pradesh,2003,79120398
MP,Madhya Pradesh,2004,80579043
MP,Madhya Pradesh,2005,85057962
MP,Madhya Pradesh,2006,87688535
MP,Madhya Pradesh,2007,90288751
MP,Madhya Pradesh,2008,88223962
MP,Madhya Pradesh,2009,90170072
MP,Madhya Pradesh,2010,92410447
MP,Madhya Pradesh,2011,92766496
MP,Madhya Pradesh,2012,94348286
MP,Madhya Pradesh,2013,96437930
MP,Madhya Pradesh,2014,97036882
MP,Madhya Pradesh,2015,97634666
MP,Madhya Pradesh,2016,97000188
MP,Madhya Pradesh,2017,104013235
MP,Madhya Pradesh,2018,105049065
MP,Madhya Pradesh,2019,93889260
MP,Madhya Pradesh,2020,93712443
MP,Madhya Pradesh,2021,100590235
MP,Madhya Pradesh,2022,111438876
MP,Madhya Pradesh,2023,118130272
MP,Madhya Pradesh,2024,97214205
MH,Maharashtra,2001,96710389
MH,Maharashtra,2002,100977139
MH,Maharashtra,2003,102883157
MH,Maharashtra,2004,110237095
MH,Maharashtra,2005,112143052
MH,Maharashtra,2006,114832687
MH,Maharashtra,2007,117639903
MH,Maharashtra,2008,112413939
MH,Maharashtra,2009,114751833
MH,Maharashtra,2010,116354008
MH,Maharashtra,2011,118846436
MH,Maharashtra,2012,120336219
MH,Maharashtra,2013,122874784
MH,Maharashtra,2014,126240285
MH,Maharashtra,2015,127847807
MH,Maharashtra,2016,122682475
MH,Maharashtra,2017,126486209
MH,Maharashtra,2018,122222784
MH,Maharashtra,2019,139803038
MH,Maharashtra,2020,134150905
MH,Maharashtra,2021,126172342
MH,Maharashtra,2022,139783894
MH,Maharashtra,2023,140074329
MH,Maharashtra,2024,132824015
MN,Manipur,2001,18566744
MN,Manipur,2002,18126556
MN,Manipur,2003,19338242
MN,Manipur,2004,18859707
MN,Manipur,2005,20066215
MN,Manipur,2006,20473212
MN,Manipur,2007,20401439
MN,Manipur,2008,21556191
MN,Manipur,2009,22183083
MN,Manipur,2010,22514421
MN,Manipur,2011,22755840
MN,Manipur,2012,23269061
MN,Manipur,2013,23871892
MN,Manipur,2014,23753571
MN,Manipur,2015,23950558
MN,Manipur,2016,23968531
MN,Manipur,2017,25201467
MN,Manipur,2018,26490318
MN,Manipur,2019,26245089
MN,Manipur,2020,26931730
MN,Manipur,2021,30060565
MN,Manipur,2022,27425267
MN,Manipur,2023,29005216
MN,Manipur,2024,31697090
ML,Meghalaya,2001,61431785
ML,Meghalaya,2002,62067855
ML,Meghalaya,2003,72343696
ML,Meghalaya,2004,65753197
ML,Meghalaya,2005,71073292
ML,Meghalaya,2006,74073851
ML,Meghalaya,2007,73919345
ML,Meghalaya,2008,72974695
ML,Meghalaya,2009,76480446
ML,Meghalaya,2010,78147939
ML,Meghalaya,2011,79338729
ML,Meghalaya,2012,80407066
ML,Meghalaya,2013,80962266
ML,Meghalaya,2014,82044261
ML,Meghalaya,2015,82960982
ML,Meghalaya,2016,84090202
ML,Meghalaya,2017,84942254
ML,Meghalaya,2018,92065009
ML,Meghalaya,2019,87490284
ML,Meghalaya,2020,91179435
ML,Meghalaya,2021,103155156
ML,Meghalaya,2022,96688839
ML,Meghalaya,2023,103030577
ML,Meghalaya,2024,92776921
MZ,Mizoram,2001,40638247
MZ,Mizoram,2002,39625651
MZ,Mizoram,2003,40148738
MZ,Mizoram,2004,40438517
MZ,Mizoram,2005,40000840
MZ,Mizoram,2006,38413291
MZ,Mizoram,2007,39222227
MZ,Mizoram,2008,38670621
MZ,Mizoram,2009,38398718
MZ,Mizoram,2010,38305361
MZ,Mizoram,2011,38498189
MZ,Mizoram,2012,38775925
MZ,Mizoram,2013,38790099
MZ,Mizoram,2014,37679573
MZ,Mizoram,2015,39855137
MZ,Mizoram,2016,40390626
MZ,Mizoram,2017,36786279
MZ,Mizoram,2018,37634446
MZ,Mizoram,2019,40821007
MZ,Mizoram,2020,40697257
MZ,Mizoram,2021,36585293
MZ,Mizoram,2022,36599648
MZ,Mizoram,2023,37872529
MZ,Mizoram,2024,38959416
NL,Nagaland,2001,111604872
NL,Nagaland,2002,107190524
NL,Nagaland,2003,121902486
NL,Nagaland,2004,118502543
NL,Nagaland,2005,112878154
NL,Nagaland,2006,112578179
NL,Nagaland,2007,118234122
NL,Nagaland,2008,119425424
NL,Nagaland,2009,122879678
NL,Nagaland,2010,122443687
NL,Nagaland,2011,123670041
NL,Nagaland,2012,124401774
NL,Nagaland,2013,125271096
NL,Nagaland,2014,126893188
NL,Nagaland,2015,124398246
NL,Nagaland,2016,128383485
NL,Nagaland,2017,127652460
NL,Nagaland,2018,130416933
NL,Nagaland,2019,127137659
NL,Nagaland,2020,146340318
NL,Nagaland,2021,140636658
NL,Nagaland,2022,145124521
NL,Nagaland,2023,151130283
NL,Nagaland,2024,142636928
OD,Odisha,2001,14603343
OD,Odisha,2002,14453544
OD,Odisha,2003,15503512
OD,Odisha,2004,16408245
OD,Odisha,2005,16246178
OD,Odisha,2006,16309461
OD,Odisha,2007,16163659
OD,Odisha,2008,16544365
OD,Odisha,2009,16977342
OD,Odisha,2010,16990614
OD,Odisha,2011,17429711
OD,Odisha,2012,17618958
OD,Odisha,2013,17714933
OD,Odisha,2014,17913633
OD,Odisha,2015,18211696
OD,Odisha,2016,18257834
OD,Odisha,2017,18484909
OD,Odisha,2018,18923361
OD,Odisha,2019,18811282
OD,Odisha,2020,21586138
OD,Odisha,2021,18822608
OD,Odisha,2022,20890914
OD,Odisha,2023,20672637
OD,Odisha,2024,24259916
PY,Puducherry,2001,18181032
PY,Puducherry,2002,18912462
PY,Puducherry,2003,19423640
PY,Puducherry,2004,21368264
PY,Puducherry,2005,21744324
PY,Puducherry,2006,20809819
PY,Puducherry,2007,20699839
PY,Puducherry,2008,21594290
PY,Puducherry,2009,21863726
PY,Puducherry,2010,22284261
PY,Puducherry,2011,22452178
PY,Puducherry,2012,22579629
PY,Puducherry,2013,22831378
PY,Puducherry,2014,23163050
PY,Puducherry,2015,23557617
PY,Puducherry,2016,23224143
PY,Puducherry,2017,23028405
PY,Puducherry,2018,24772398
PY,Puducherry,2019,23874654
PY,Puducherry,2020,25345760
PY,Puducherry,2021,23605769
PY,Puducherry,2022,25477651
PY,Puducherry,2023,26088493
PY,Puducherry,2024,23335321
PB,Punjab,2001,70603101
PB,Punjab,2002,59521103
PB,Punjab,2003,67096202
PB,Punjab,2004,62722294
PB,Punjab,2005,67708616
PB,Punjab,2006,64831800
PB,Punjab,2007,64921852
PB,Punjab,2008,66166866
PB,Punjab,2009,66889814
PB,Punjab,2010,67201527
PB,Punjab,2011,67354025
PB,Punjab,2012,68204236
PB,Punjab,2013,68795601
PB,Punjab,2014,70084194
PB,Punjab,2015,66420909
PB,Punjab,2016,70317847
PB,Punjab,2017,72694872
PB,Punjab,2018,66257133
PB,Punjab,2019,64895306
PB,Punjab,2020,72915816
PB,Punjab,2021,71167040
PB,Punjab,2022,75859031
PB,Punjab,2023,64834432
PB,Punjab,2024,76593803
RJ,Rajasthan,2001,41101265
RJ,Rajasthan,2002,36514973
RJ,Rajasthan,2003,37808424
RJ,Rajasthan,2004,38879855
RJ,Rajasthan,2005,39863768
RJ,Rajasthan,2006,37943137
RJ,Rajasthan,2007,39923032
RJ,Rajasthan,2008,39034103
RJ,Rajasthan,2009,40068937
RJ,Rajasthan,2010,40266786
RJ,Rajasthan,2011,40365382
RJ,Rajasthan,2012,40403214
RJ,Rajasthan,2013,41165464
RJ,Rajasthan,2014,40969503
RJ,Rajasthan,2015,40293408
RJ,Rajasthan,2016,43037242
RJ,Rajasthan,2017,40996123
RJ,Rajasthan,2018,42027374
RJ,Rajasthan,2019,44773269
RJ,Rajasthan,2020,43132537
RJ,Rajasthan,2021,39268041
RJ,Rajasthan,2022,46885955
RJ,Rajasthan,2023,44132921
RJ,Rajasthan,2024,41217257
SK,Sikkim,2001,21535275
SK,Sikkim,2002,22438565
SK,Sikkim,2003,21734105
SK,Sikkim,2004,22746068
SK,Sikkim,2005,25235520
SK,Sikkim,2006,25260745
SK,Sikkim,2007,25895536
SK,Sikkim,2008,25627055
SK,Sikkim,2009,27106146
SK,Sikkim,2010,27211223
SK,Sikkim,2011,27897450
SK,Sikkim,2012,28772205
SK,Sikkim,2013,29062217
SK,Sikkim,2014,30506136
SK,Sikkim,2015,29730105
SK,Sikkim,2016,32458677
SK,Sikkim,2017,30752250
SK,Sikkim,2018,32435914
SK,Sikkim,2019,35275659
SK,Sikkim,2020,32415878
SK,Sikkim,2021,33479047
SK,Sikkim,2022,37907388
SK,Sikkim,2023,38958714
SK,Sikkim,2024,39266416
TN,Tamil Nadu,2001,124030626
TN,Tamil Nadu,2002,123357404
TN,Tamil Nadu,2003,128271749
TN,Tamil Nadu,2004,117210766
TN,Tamil Nadu,2005,124751996
TN,Tamil Nadu,2006,129293177
TN,Tamil Nadu,2007,130511264
TN,Tamil Nadu,2008,128808484
TN,Tamil Nadu,2009,136245627
TN,Tamil Nadu,2010,136349831
TN,Tamil Nadu,2011,138804991
TN,Tamil Nadu,2012,141374385
TN,Tamil Nadu,2013,140655541
TN,Tamil Nadu,2014,148920336
TN,Tamil Nadu,2015,153169361
TN,Tamil Nadu,2016,151445815
TN,Tamil Nadu,2017,156514533
TN,Tamil Nadu,2018,164693456
TN,Tamil Nadu,2019,163176995
TN,Tamil Nadu,2020,150908414
TN,Tamil Nadu,2021,165600465
TN,Tamil Nadu,2022,169661223
TN,Tamil Nadu,2023,165495993
TN,Tamil Nadu,2024,181885653
TS,Telangana,2001,143471242
TS,Telangana,2002,156326158
TS,Telangana,2003,139242316
TS,Telangana,2004,147336167
TS,Telangana,2005,165687280
TS,Telangana,2006,156448331
TS,Telangana,2007,162748438
TS,Telangana,2008,171946569
TS,Telangana,2009,176288639
TS,Telangana,2010,182185923
TS,Telangana,2011,186876684
TS,Telangana,2012,191449743
TS,Telangana,2013,199732365
TS,Telangana,2014,197069254
TS,Telangana,2015,205824092
TS,Telangana,2016,212188243
TS,Telangana,2017,221217162
TS,Telangana,2018,239637680
TS,Telangana,2019,227147825
TS,Telangana,2020,232781835
TS,Telangana,2021,257352011
TS,Telangana,2022,250007297
TS,Telangana,2023,243381300
TS,Telangana,2024,263607903
TR,Tripura,2001,26772607
TR,Tripura,2002,27299284
TR,Tripura,2003,25326590
TR,Tripura,2004,27717867
TR,Tripura,2005,27073439
TR,Tripura,2006,27120863
TR,Tripura,2007,28721810
TR,Tripura,2008,27501853
TR,Tripura,2009,28279234
TR,Tripura,2010,27810743
TR,Tripura,2011,28214361
TR,Tripura,2012,28315484
TR,Tripura,2013,28045250
TR,Tripura,2014,29523129
TR,Tripura,2015,28821349
TR,Tripura,2016,29244710
TR,Tripura,2017,27649174
TR,Tripura,2018,30310637
TR,Tripura,2019,28099389
TR,Tripura,2020,31763630
TR,Tripura,2021,28043960
TR,Tripura,2022,27937942
TR,Tripura,2023,26896796
TR,Tripura,2024,30000507
UP,Uttar Pradesh,2001,104873993
UP,Uttar Pradesh,2002,111940860
UP,Uttar Pradesh,2003,110791583
UP,Uttar Pradesh,2004,112369859
UP,Uttar Pradesh,2005,112999123
UP,Uttar Pradesh,2006,111219289
